Game,Time,Prob YRFI,NRFI/YRFI line,Imp. Odds (Pick),Prob Away YRFI,Prob Home YRFI,C/E
ATL @ ARI,9:40 PM ET,0.6258,+100,-167,0.3944,0.3798,E
PHI @ CHC,2:20 PM ET,0.5262,+123,-111,0.1929,0.4144,E
BOS @ CLE,7:10 PM ET,0.4973,-105,-101,0.206,0.3705,E
NYM @ WSH,6:45 PM ET,0.4927,-110,-102,0.2952,0.2806,E
MIA @ SEA,9:40 PM ET,0.467,-125,-114,0.1209,0.3936,E
TEX @ SF,10:15 PM ET,0.4159,-130,-140,0.3519,0.1015,E
CIN @ COL,8:40 PM ET,0.4068,-105,-145,0.3088,0.1399,E
MIL @ STL,8:15 PM ET,0.3908,-115,-155,0.203,0.2379,E
CWS @ ATH,10:05 PM ET,0.3671,+100,-172,0.1451,0.2631,E
HOU @ KC,7:40 PM ET,0.3343,-115,-199,0.2412,0.1234,E
TOR @ NYY,7:05 PM ET,0.3326,+115,-200,0.1002,0.2571,E
LAA @ MIN,7:40 PM ET,0.3095,-120,-223,0.0888,0.2404,E
PIT @ LAD,10:10 PM ET,0.3003,-135,-233,0.2679,0.045,E
BAL @ DET,6:40 PM ET,0.2746,-113,-264,0.1391,0.1576,E
TB @ SD,9:40 PM ET,0.2495,-141,-300,0.0798,0.1848,E