Batter,Pitcher,AB,H,2B,3B,HR,BB,SO,AVG,OBP,SLG
TJ Friedl,Bailey Falter,6,2,0,0,1,1,1,.333,.429,.833
Santiago Espinal,Bailey Falter,8,4,1,0,1,1,0,.500,.556,1.000
Elly De La Cruz,Bailey Falter,10,2,0,0,0,2,3,.200,.333,.200
Austin Hays,Bailey Falter,2,0,0,0,0,0,0,.000,.000,.000
Tyler Stephenson,Bailey Falter,15,8,1,0,2,1,1,.533,.563,1.000
Spencer Steer,Bailey Falter,14,7,2,0,1,3,2,.500,.588,.857
Matt McLain,Bailey Falter,0,0,0,0,0,0,0,.000,.000,.000
Jose Trevino,Bailey Falter,2,0,0,0,0,1,0,.000,.333,.000
Connor Joe,Bailey Falter,0,0,0,0,0,0,0,.000,.000,.000
Oneil Cruz,Nick Martinez,4,2,0,0,0,0,1,.500,.500,.500
Andrew McCutchen,Nick Martinez,10,3,0,0,0,0,2,.300,.300,.300
Bryan Reynolds,Nick Martinez,8,2,0,0,1,0,3,.250,.250,.625
Joey Bart,Nick Martinez,7,2,1,0,0,0,4,.286,.286,.429
Spencer Horwitz,Nick Martinez,2,2,1,0,1,1,0,1.000,1.000,3.000
Ke'Bryan Hayes,Nick Martinez,0,0,0,0,0,0,0,.000,.000,.000
Alexander Canario,Nick Martinez,0,0,0,0,0,0,0,.000,.000,.000
Adam Frazier,Nick Martinez,2,1,0,0,0,0,1,.500,.500,.500
Isiah Kiner-Falefa,Nick Martinez,6,2,0,0,0,0,2,.333,.333,.333
Ian Happ,Ryan Weathers,8,2,0,0,0,0,0,.250,.250,.250
Kyle Tucker,Ryan Weathers,1,0,0,0,0,1,0,.000,.500,.000
Seiya Suzuki,Ryan Weathers,3,1,0,0,1,0,1,.333,.333,1.333
Carson Kelly,Ryan Weathers,4,1,0,0,0,1,0,.250,.400,.250
Pete Crow-Armstrong,Ryan Weathers,2,0,0,0,0,0,2,.000,.000,.000
Dansby Swanson,Ryan Weathers,6,1,1,0,0,0,1,.167,.167,.333
Nico Hoerner,Ryan Weathers,7,2,1,0,0,0,0,.286,.286,.429
Justin Turner,Ryan Weathers,6,1,0,0,0,0,0,.167,.167,.167
Matt Shaw,Ryan Weathers,0,0,0,0,0,0,0,.000,.000,.000
Jesus Sanchez,Jameson Taillon,5,0,0,0,0,0,1,.000,.000,.000
Agustin Ramirez,Jameson Taillon,3,2,1,0,1,0,1,.667,.667,2.000
Connor Norby,Jameson Taillon,3,0,0,0,0,0,1,.000,.000,.000
Kyle Stowers,Jameson Taillon,2,2,0,0,2,0,0,1.000,1.000,4.000
Matt Mervis,Jameson Taillon,2,0,0,0,0,0,2,.000,.000,.000
Eric Wagaman,Jameson Taillon,2,0,0,0,0,0,1,.000,.000,.000
Otto Lopez,Jameson Taillon,0,0,0,0,0,0,0,.000,.000,.000
Liam Hicks,Jameson Taillon,0,0,0,0,0,0,0,.000,.000,.000
Javier Sanoja,Jameson Taillon,2,0,0,0,0,0,1,.000,.000,.000
Francisco Lindor,Walker Buehler,2,1,0,0,1,0,0,.500,.500,2.000
Juan Soto,Walker Buehler,10,2,0,0,0,2,3,.200,.333,.200
Pete Alonso,Walker Buehler,14,5,0,0,4,0,1,.357,.357,1.214
Brandon Nimmo,Walker Buehler,10,2,0,1,0,2,1,.200,.333,.400
Mark Vientos,Walker Buehler,0,0,0,0,0,0,0,.000,.000,.000
Brett Baty,Walker Buehler,0,0,0,0,0,0,0,.000,.000,.000
Francisco Alvarez,Walker Buehler,0,0,0,0,0,0,0,.000,.000,.000
Jeff McNeil,Walker Buehler,9,1,0,0,0,1,2,.111,.200,.111
Tyrone Taylor,Walker Buehler,2,1,1,0,0,0,0,.500,.500,1.000
Jarren Duran,Clay Holmes,4,0,0,0,0,0,2,.000,.000,.000
Rafael Devers,Clay Holmes,5,1,0,0,0,1,0,.200,.333,.200
Alex Bregman,Clay Holmes,4,1,0,0,0,0,0,.250,.250,.250
Kristian Campbell,Clay Holmes,0,0,0,0,0,0,0,.000,.000,.000
Wilyer Abreu,Clay Holmes,2,1,1,0,0,1,0,.500,.667,1.000
Trevor Story,Clay Holmes,5,0,0,0,0,0,0,.000,.000,.000
Abraham Toro,Clay Holmes,1,0,0,0,0,0,1,.000,.000,.000
Carlos Narvaez,Clay Holmes,0,0,0,0,0,0,0,.000,.000,.000
Ceddanne Rafaela,Clay Holmes,3,0,0,0,0,1,0,.000,.250,.000
Eli White,Mitchell Parker,3,0,0,0,0,0,2,.000,.000,.000
Austin Riley,Mitchell Parker,9,1,0,0,0,0,1,.111,.111,.111
Marcell Ozuna,Mitchell Parker,8,2,0,0,0,0,2,.250,.250,.250
Matt Olson,Mitchell Parker,8,2,1,0,0,0,2,.250,.250,.375
Sean Murphy,Mitchell Parker,8,0,0,0,0,0,1,.000,.000,.000
Ozzie Albies,Mitchell Parker,8,1,0,0,0,0,3,.125,.125,.125
Michael Harris,Mitchell Parker,7,2,0,1,0,0,0,.286,.286,.571
Stuart Fairchild,Mitchell Parker,1,1,1,0,0,1,0,1.000,1.000,2.000
Nick Allen,Mitchell Parker,1,0,0,0,0,1,1,.000,.500,.000
CJ Abrams,Spencer Strider,9,3,1,0,0,1,1,.333,.400,.444
James Wood,Spencer Strider,0,0,0,0,0,0,0,.000,.000,.000
Nathaniel Lowe,Spencer Strider,4,0,0,0,0,1,2,.000,.200,.000
Keibert Ruiz,Spencer Strider,15,4,2,0,0,0,4,.267,.267,.400
Luis Garcia,Spencer Strider,13,5,1,0,2,0,3,.385,.385,.923
Josh Bell,Spencer Strider,4,0,0,0,0,2,3,.000,.333,.000
Dylan Crews,Spencer Strider,0,0,0,0,0,0,0,.000,.000,.000
Jose Tena,Spencer Strider,0,0,0,0,0,0,0,.000,.000,.000
Jacob Young,Spencer Strider,3,1,0,0,0,1,1,.333,.500,.333
Josh Smith,Will Warren,0,0,0,0,0,0,0,.000,.000,.000
Wyatt Langford,Will Warren,0,0,0,0,0,0,0,.000,.000,.000
Josh Jung,Will Warren,0,0,0,0,0,0,0,.000,.000,.000
Adolis Garcia,Will Warren,0,0,0,0,0,0,0,.000,.000,.000
Marcus Semien,Will Warren,0,0,0,0,0,0,0,.000,.000,.000
Joc Pederson,Will Warren,0,0,0,0,0,0,0,.000,.000,.000
Jake Burger,Will Warren,0,0,0,0,0,0,0,.000,.000,.000
Jonah Heim,Will Warren,0,0,0,0,0,0,0,.000,.000,.000
Sam Haggerty,Will Warren,0,0,0,0,0,0,0,.000,.000,.000
Paul Goldschmidt,Patrick Corbin,10,3,1,0,0,2,2,.300,.417,.400
Trent Grisham,Patrick Corbin,7,1,0,0,0,0,0,.143,.250,.143
Aaron Judge,Patrick Corbin,10,2,1,0,1,2,3,.200,.333,.600
Ben Rice,Patrick Corbin,0,0,0,0,0,0,0,.000,.000,.000
Anthony Volpe,Patrick Corbin,4,0,0,0,0,1,0,.000,.200,.000
Austin Wells,Patrick Corbin,0,0,0,0,0,0,0,.000,.000,.000
Jasson Dominguez,Patrick Corbin,0,0,0,0,0,0,0,.000,.000,.000
Pablo Reyes,Patrick Corbin,8,0,0,0,0,0,1,.000,.000,.000
Oswald Peraza,Patrick Corbin,2,0,0,0,0,0,1,.000,.000,.000
Jeremy Pena,Zack Littell,7,3,0,0,1,0,1,.429,.429,.857
Isaac Paredes,Zack Littell,0,0,0,0,0,0,0,.000,.000,.000
Jose Altuve,Zack Littell,7,4,0,0,0,1,0,.571,.625,.571
Christian Walker,Zack Littell,5,2,1,0,0,0,1,.400,.400,.600
Yainer Diaz,Zack Littell,4,0,0,0,0,0,0,.000,.000,.000
Victor Caratini,Zack Littell,1,0,0,0,0,0,0,.000,.000,.000
Jake Meyers,Zack Littell,4,0,0,0,0,0,1,.000,.000,.000
Zach Dezenzo,Zack Littell,2,0,0,0,0,0,1,.000,.000,.000
Cam Smith,Zack Littell,0,0,0,0,0,0,0,.000,.000,.000
Yandy Diaz,Brandon Walter,0,0,0,0,0,0,0,.000,.000,.000
Josh Lowe,Brandon Walter,0,0,0,0,0,0,0,.000,.000,.000
Brandon Lowe,Brandon Walter,0,0,0,0,0,0,0,.000,.000,.000
Junior Caminero,Brandon Walter,0,0,0,0,0,0,0,.000,.000,.000
Jonathan Aranda,Brandon Walter,0,0,0,0,0,0,0,.000,.000,.000
Kameron Misner,Brandon Walter,0,0,0,0,0,0,0,.000,.000,.000
Taylor Walls,Brandon Walter,0,0,0,0,0,0,0,.000,.000,.000
Danny Jansen,Brandon Walter,0,0,0,0,0,0,0,.000,.000,.000
Chandler Simpson,Brandon Walter,0,0,0,0,0,0,0,.000,.000,.000
Fernando Tatis,Chris Bassitt,6,0,0,0,0,0,2,.000,.000,.000
Luis Arraez,Chris Bassitt,4,0,0,0,0,0,0,.000,.200,.000
Manny Machado,Chris Bassitt,18,5,1,0,1,0,4,.278,.278,.500
Jackson Merrill,Chris Bassitt,2,1,0,0,0,0,1,.500,.500,.500
Xander Bogaerts,Chris Bassitt,9,5,0,0,1,0,3,.556,.556,.889
Jake Cronenworth,Chris Bassitt,12,3,1,0,0,0,3,.250,.250,.333
Gavin Sheets,Chris Bassitt,5,2,0,0,0,1,0,.400,.500,.400
Jason Heyward,Chris Bassitt,5,1,0,0,0,0,2,.200,.200,.200
Elias Diaz,Chris Bassitt,3,0,0,0,0,0,0,.000,.000,.000
Bo Bichette,Dylan Cease,4,0,0,0,0,2,3,.000,.333,.000
Vladimir Guerrero,Dylan Cease,4,1,0,0,0,1,1,.250,.400,.250
Anthony Santander,Dylan Cease,16,5,1,0,1,1,5,.313,.353,.563
George Springer,Dylan Cease,6,1,0,0,1,0,3,.167,.167,.667
Daulton Varsho,Dylan Cease,3,0,0,0,0,0,1,.000,.000,.000
Alejandro Kirk,Dylan Cease,5,1,1,0,0,0,2,.200,.200,.400
Addison Barger,Dylan Cease,0,0,0,0,0,0,0,.000,.000,.000
Ernie Clement,Dylan Cease,8,2,1,0,0,0,0,.250,.250,.375
Nathan Lukes,Dylan Cease,0,0,0,0,0,0,0,.000,.000,.000
J.P. Crawford,Bryse Wilson,1,0,0,0,0,1,1,.000,.500,.000
Jorge Polanco,Bryse Wilson,1,1,0,0,1,0,0,1.000,1.000,4.000
Julio Rodriguez,Bryse Wilson,3,0,0,0,0,0,0,.000,.000,.000
Cal Raleigh,Bryse Wilson,2,1,0,0,0,0,0,.500,.500,.500
Randy Arozarena,Bryse Wilson,3,0,0,0,0,1,1,.000,.250,.000
Rowdy Tellez,Bryse Wilson,14,5,1,0,2,1,0,.357,.438,.857
Leody Taveras,Bryse Wilson,4,1,0,0,0,0,0,.250,.250,.250
Dylan Moore,Bryse Wilson,1,0,0,0,0,0,1,.000,.000,.000
Ben Williamson,Bryse Wilson,0,0,0,0,0,0,0,.000,.000,.000
Chase Meidroth,Casey Lawrence,0,0,0,0,0,0,0,.000,.000,.000
Miguel Vargas,Casey Lawrence,0,0,0,0,0,0,0,.000,.000,.000
Edgar Quero,Casey Lawrence,0,0,0,0,0,0,0,.000,.000,.000
Luis Robert,Casey Lawrence,0,0,0,0,0,0,0,.000,.000,.000
Andrew Vaughn,Casey Lawrence,0,0,0,0,0,0,0,.000,.000,.000
Lenyn Sosa,Casey Lawrence,0,0,0,0,0,0,0,.000,.000,.000
Tim Elko,Casey Lawrence,0,0,0,0,0,0,0,.000,.000,.000
Austin Slater,Casey Lawrence,0,0,0,0,0,0,0,.000,.000,.000
Michael Taylor,Casey Lawrence,0,0,0,0,0,0,0,.000,.000,.000
Jackson Holliday,Logan Henderson,0,0,0,0,0,0,0,.000,.000,.000
Ryan Mountcastle,Logan Henderson,0,0,0,0,0,0,0,.000,.000,.000
Gunnar Henderson,Logan Henderson,0,0,0,0,0,0,0,.000,.000,.000
Adley Rutschman,Logan Henderson,0,0,0,0,0,0,0,.000,.000,.000
Ryan O'Hearn,Logan Henderson,0,0,0,0,0,0,0,.000,.000,.000
Ramon Laureano,Logan Henderson,0,0,0,0,0,0,0,.000,.000,.000
Cedric Mullins,Logan Henderson,0,0,0,0,0,0,0,.000,.000,.000
Ramon Urias,Logan Henderson,0,0,0,0,0,0,0,.000,.000,.000
Heston Kjerstad,Logan Henderson,0,0,0,0,0,0,0,.000,.000,.000
Sal Frelick,Keegan Akin,1,0,0,0,0,0,1,.000,.000,.000
Jackson Chourio,Keegan Akin,1,0,0,0,0,0,0,.000,.000,.000
Christian Yelich,Keegan Akin,2,1,1,0,0,0,0,.500,.500,1.000
William Contreras,Keegan Akin,1,1,0,0,0,0,0,1.000,1.000,1.000
Brice Turang,Keegan Akin,1,0,0,0,0,0,0,.000,.000,.000
Rhys Hoskins,Keegan Akin,0,0,0,0,0,0,0,.000,.000,.000
Jake Bauers,Keegan Akin,0,0,0,0,0,0,0,.000,.000,.000
Joey Ortiz,Keegan Akin,1,0,0,0,0,0,0,.000,.000,.000
Caleb Durbin,Keegan Akin,0,0,0,0,0,0,0,.000,.000,.000
Kerry Carpenter,Erick Fedde,2,2,0,0,1,0,0,1.000,1.000,2.500
Gleyber Torres,Erick Fedde,9,2,0,0,1,1,3,.222,.300,.556
Colt Keith,Erick Fedde,4,1,0,0,0,1,0,.250,.400,.250
Riley Greene,Erick Fedde,5,1,0,0,0,0,2,.200,.200,.200
Spencer Torkelson,Erick Fedde,3,0,0,0,0,0,2,.000,.000,.000
Zach McKinstry,Erick Fedde,0,0,0,0,0,0,0,.000,.000,.000
Trey Sweeney,Erick Fedde,0,0,0,0,0,0,0,.000,.000,.000
Dillon Dingler,Erick Fedde,0,0,0,0,0,0,0,.000,.000,.000
Javier Baez,Erick Fedde,8,4,1,0,2,2,3,.500,.600,1.375
Lars Nootbaar,Tarik Skubal,1,0,0,0,0,0,0,.000,.000,.000
Masyn Winn,Tarik Skubal,0,0,0,0,0,0,0,.000,.000,.000
Brendan Donovan,Tarik Skubal,0,0,0,0,0,0,0,.000,.000,.000
Nolan Arenado,Tarik Skubal,4,0,0,0,0,0,1,.000,.000,.000
Willson Contreras,Tarik Skubal,3,1,0,0,0,0,1,.333,.333,.333
Ivan Herrera,Tarik Skubal,0,0,0,0,0,0,0,.000,.000,.000
Pedro Pages,Tarik Skubal,0,0,0,0,0,0,0,.000,.000,.000
Jordan Walker,Tarik Skubal,0,0,0,0,0,0,0,.000,.000,.000
Victor Scott,Tarik Skubal,0,0,0,0,0,0,0,.000,.000,.000
Bryson Stott,Antonio Senzatela,2,2,0,0,0,0,0,1.000,1.000,1.000
Trea Turner,Antonio Senzatela,15,7,1,0,0,0,0,.467,.467,.533
Bryce Harper,Antonio Senzatela,15,5,1,0,2,3,3,.333,.444,.800
Kyle Schwarber,Antonio Senzatela,10,3,1,0,1,0,1,.300,.300,.700
Nick Castellanos,Antonio Senzatela,10,4,1,1,0,1,2,.400,.455,.700
Max Kepler,Antonio Senzatela,4,1,0,0,0,2,0,.250,.500,.250
J.T. Realmuto,Antonio Senzatela,13,6,0,0,0,1,0,.462,.500,.462
Alec Bohm,Antonio Senzatela,5,1,0,0,0,0,0,.200,.167,.200
Brandon Marsh,Antonio Senzatela,2,0,0,0,0,0,0,.000,.000,.000
Jordan Beck,Jesus Luzardo,0,0,0,0,0,0,0,.000,.000,.000
Ezequiel Tovar,Jesus Luzardo,3,1,1,0,0,0,2,.333,.333,.667
Hunter Goodman,Jesus Luzardo,0,0,0,0,0,0,0,.000,.000,.000
Michael Toglia,Jesus Luzardo,3,0,0,0,0,0,2,.000,.000,.000
Brenton Doyle,Jesus Luzardo,3,1,0,0,1,0,1,.333,.333,1.333
Ryan McMahon,Jesus Luzardo,6,0,0,0,0,0,4,.000,.000,.000
Tyler Freeman,Jesus Luzardo,0,0,0,0,0,0,0,.000,.000,.000
Kyle Farmer,Jesus Luzardo,7,1,0,0,0,0,2,.143,.143,.143
Jacob Stallings,Jesus Luzardo,0,0,0,0,0,0,0,.000,.000,.000
Steven Kwan,Chris Paddack,3,0,0,0,0,0,0,.000,.000,.000
Daniel Schneemann,Chris Paddack,2,0,0,0,0,0,0,.000,.000,.000
Jose Ramirez,Chris Paddack,5,0,0,0,0,0,0,.000,.000,.000
Kyle Manzardo,Chris Paddack,2,1,0,0,0,0,0,.500,.500,.500
Carlos Santana,Chris Paddack,1,0,0,0,0,1,0,.000,.500,.000
Nolan Jones,Chris Paddack,1,0,0,0,0,0,1,.000,.000,.000
Gabriel Arias,Chris Paddack,5,2,1,0,0,0,2,.400,.400,.600
Bo Naylor,Chris Paddack,2,1,0,0,1,0,1,.500,.500,2.000
Will Brennan,Chris Paddack,3,0,0,0,0,0,0,.000,.000,.000
Trevor Larnach,Gavin Williams,6,0,0,0,0,1,1,.000,.143,.000
Ryan Jeffers,Gavin Williams,7,3,1,0,0,0,1,.429,.429,.571
Ty France,Gavin Williams,2,1,0,0,0,0,0,.500,.500,.500
Brooks Lee,Gavin Williams,2,0,0,0,0,0,1,.000,.000,.000
Kody Clemens,Gavin Williams,0,0,0,0,0,0,0,.000,.000,.000
Willi Castro,Gavin Williams,6,1,1,0,0,1,2,.167,.286,.333
Royce Lewis,Gavin Williams,6,0,0,0,0,0,2,.000,.000,.000
DaShawn Keirsey,Gavin Williams,0,0,0,0,0,0,0,.000,.000,.000
Harrison Bader,Gavin Williams,0,0,0,0,0,1,0,.000,1.000,.000
Jonathan India,Hayden Birdsong,0,0,0,0,0,0,0,.000,.000,.000
Bobby Witt,Hayden Birdsong,0,0,0,0,0,0,0,.000,.000,.000
Vinnie Pasquantino,Hayden Birdsong,0,0,0,0,0,0,0,.000,.000,.000
Salvador Perez,Hayden Birdsong,0,0,0,0,0,0,0,.000,.000,.000
Maikel Garcia,Hayden Birdsong,0,0,0,0,0,0,0,.000,.000,.000
Michael Massey,Hayden Birdsong,0,0,0,0,0,0,0,.000,.000,.000
Drew Waters,Hayden Birdsong,0,0,0,0,0,0,0,.000,.000,.000
Freddy Fermin,Hayden Birdsong,0,0,0,0,0,0,0,.000,.000,.000
Kyle Isbel,Hayden Birdsong,0,0,0,0,0,0,0,.000,.000,.000
Mike Yastrzemski,Michael Lorenzen,5,2,0,0,0,0,2,.400,.400,.400
Willy Adames,Michael Lorenzen,4,0,0,0,0,0,0,.000,.000,.000
Jung Hoo Lee,Michael Lorenzen,0,0,0,0,0,0,0,.000,.000,.000
Matt Chapman,Michael Lorenzen,6,2,0,0,0,1,0,.333,.429,.333
Wilmer Flores,Michael Lorenzen,14,7,0,0,3,1,3,.500,.533,1.143
Heliot Ramos,Michael Lorenzen,3,2,0,0,0,0,0,.667,.667,.667
LaMonte Wade,Michael Lorenzen,5,0,0,0,0,1,0,.000,.167,.000
Patrick Bailey,Michael Lorenzen,6,1,0,0,0,0,2,.167,.167,.167
Tyler Fitzgerald,Michael Lorenzen,0,0,0,0,0,0,0,.000,.000,.000
Zach Neto,Gunnar Hoglund,0,0,0,0,0,0,0,.000,.000,.000
Nolan Schanuel,Gunnar Hoglund,0,0,0,0,0,0,0,.000,.000,.000
Taylor Ward,Gunnar Hoglund,0,0,0,0,0,0,0,.000,.000,.000
Jorge Soler,Gunnar Hoglund,0,0,0,0,0,0,0,.000,.000,.000
Logan O'Hoppe,Gunnar Hoglund,0,0,0,0,0,0,0,.000,.000,.000
Yoan Moncada,Gunnar Hoglund,0,0,0,0,0,0,0,.000,.000,.000
Luis Rengifo,Gunnar Hoglund,0,0,0,0,0,0,0,.000,.000,.000
Jo Adell,Gunnar Hoglund,0,0,0,0,0,0,0,.000,.000,.000
Matthew Lugo,Gunnar Hoglund,0,0,0,0,0,0,0,.000,.000,.000
Jacob Wilson,Kyle Hendricks,0,0,0,0,0,0,0,.000,.000,.000
Tyler Soderstrom,Kyle Hendricks,0,0,0,0,0,0,0,.000,.000,.000
Brent Rooker,Kyle Hendricks,3,0,0,0,0,0,0,.000,.000,.000
Shea Langeliers,Kyle Hendricks,0,0,0,0,0,0,0,.000,.000,.000
JJ Bleday,Kyle Hendricks,0,0,0,0,0,0,0,.000,.000,.000
Miguel Andujar,Kyle Hendricks,3,3,1,0,0,0,0,1.000,1.000,1.333
Lawrence Butler,Kyle Hendricks,0,0,0,0,0,0,0,.000,.000,.000
Luis Urias,Kyle Hendricks,20,4,2,0,0,1,7,.200,.238,.300
Nick Kurtz,Kyle Hendricks,0,0,0,0,0,0,0,.000,.000,.000
Corbin Carroll,Yoshinobu Yamamoto,8,0,0,0,0,0,3,.000,.000,.000
Ketel Marte,Yoshinobu Yamamoto,7,3,1,0,1,2,0,.429,.556,1.000
Lourdes Gurriel,Yoshinobu Yamamoto,8,1,0,0,0,0,1,.125,.125,.125
Josh Naylor,Yoshinobu Yamamoto,3,1,0,0,0,0,0,.333,.333,.333
Eugenio Suarez,Yoshinobu Yamamoto,7,1,1,0,0,0,2,.143,.250,.286
Pavin Smith,Yoshinobu Yamamoto,2,0,0,0,0,1,0,.000,.333,.000
Gabriel Moreno,Yoshinobu Yamamoto,5,2,0,0,1,0,1,.400,.400,1.000
Alek Thomas,Yoshinobu Yamamoto,2,0,0,0,0,0,2,.000,.000,.000
Geraldo Perdomo,Yoshinobu Yamamoto,2,1,0,0,0,0,0,.500,.500,.500
Shohei Ohtani,Ryne Nelson,8,1,0,0,0,0,3,.125,.125,.125
Mookie Betts,Ryne Nelson,8,2,1,0,0,1,1,.250,.333,.375
Freddie Freeman,Ryne Nelson,10,2,0,0,0,1,1,.200,.273,.200
Will Smith,Ryne Nelson,8,1,0,0,0,1,1,.125,.222,.125
Teoscar Hernandez,Ryne Nelson,4,3,1,0,0,2,0,.750,.833,1.000
Max Muncy,Ryne Nelson,4,0,0,0,0,2,2,.000,.333,.000
Michael Conforto,Ryne Nelson,11,3,1,0,1,1,0,.273,.333,.636
Tommy Edman,Ryne Nelson,0,0,0,0,0,0,0,.000,.000,.000
Hyeseong Kim,Ryne Nelson,0,0,0,0,0,0,0,.000,.000,.000
